bucket	count
1796216712848730	7480
1800393961018145	9309
1804571209187561	10074
1808748457356976	4983
1812925705526392	2111
1817102953695808	1353
1821280201865223	1799
1825457450034639	1151
1829634698204055	639
1833811946373470	13894
1837989194542886	8861
1842166442712302	2871
1846343690881717	2932
1850520939051133	1274
1854698187220549	471
1858875435389964	1469
1863052683559380	585
1867229931728796	6771
1871407179898211	8617
1875584428067627	2529
1879761676237043	1210
1883938924406458	1433
1888116172575874	501
1892293420745289	585
1896470668914705	848
1900647917084121	120620
1904825165253536	85785
1909002413422952	96480
1913179661592368	25757
1917356909761783	14701
1921534157931199	15481
1925711406100615	9949
1929888654270030	8123
1934065902439446	68221
1938243150608862	81370
1942420398778277	66230
1946597646947693	34708
1950774895117109	15164
1954952143286524	8971
1959129391455940	9022
1963306639625356	7437
1967483887794771	4361
1971661135964187	135523
1975838384133602	76917
1980015632303018	27756
1984192880472434	24727
1988370128641849	11414
1992547376811265	6040
1996724624980681	11200
2000901873150096	4978
2005079121319512	29268
2009256369488928	38423
2013433617658343	16489
2017610865827759	5741
2021788113997175	7420
2025965362166590	2545
2030142610336006	2614
2034319858505422	3459
2038497106674837	18040
2042674354844253	14498
2046851603013669	15643
2051028851183084	5547
2055206099352500	2768
2059383347521916	2240
2063560595691331	1694
2067737843860747	1433
2071915092030162	10165
2076092340199578	18617
2080269588368994	13313
2084446836538409	6269
2088624084707825	3335
2092801332877241	1956
2096978581046656	1820
2101155829216072	1709
2105333077385488	868
2109510325554903	18781
2113687573724319	11793
2117864821893735	4247
2122042070063150	3078
2126219318232566	2200
2130396566401982	1013
2134573814571397	1568
2138751062740813	993
2142928310910229	7446
2147105559079644	7081
2151282807249060	4169
2155460055418475	1322
2159637303587891	1432
2163814551757307	877
2167991799926722	679
2172169048096138	607
2176346296265554	7918
2180523544434969	7568
2184700792604385	7660
2188878040773801	3213
2193055288943216	1553
2197232537112632	1507
2201409785282048	1256
2205587033451463	665
2209764281620879	3802
2213941529790295	9366
2218118777959710	6132
2222296026129126	2723
2226473274298542	1760
2230650522467957	798
2234827770637373	677
2239005018806788	897
2243182266976204	321
2247359515145620	7129
2251536763315035	6254
2255714011484451	1788
2259891259653867	1081
2264068507823283	1007
2268245755992698	349
2272423004162114	544
2276600252331529	585
2280777500500945	94916
2284954748670361	82245
2289131996839776	65395
2293309245009192	18434
2297486493178608	15153
2301663741348023	12846
2305840989517439	7805
2310018237686855	8228
2314195485856270	51614
2318372734025686	49940
2322549982195102	49768
2326727230364517	19334
2330904478533933	10062
2335081726703349	8053
2339258974872764	6673
2343436223042180	5215
2347613471211596	20975
2351790719381011	89997
2355967967550427	51780
2360145215719842	19784
2364322463889258	16891
2368499712058674	8202
2372676960228089	5300
2376854208397505	8858
2381031456566921	3458
2385208704736336	22943
2389385952905752	28662
2393563201075168	9180
2397740449244583	3883
2401917697413999	5942
2406094945583415	1800
2410272193752830	2052
2414449441922246	2788
2418626690091662	14484
2422803938261077	10086
2426981186430493	12708
2431158434599909	3305
2435335682769324	2161
2439512930938740	1950
2443690179108156	1323
2447867427277571	951
2452044675446987	11558
2456221923616402	11120
2460399171785818	9999
2464576419955234	5135
2468753668124649	2339
2472930916294065	1711
2477108164463481	1642
2481285412632896	1059
2485462660802312	628
2489639908971728	16392
2493817157141143	8297
2497994405310559	3270
2502171653479975	2882
2506348901649390	1642
2510526149818806	746
2514703397988222	1379
2518880646157637	648
2523057894327053	5802
2527235142496469	5984
2531412390665884	2155
2535589638835300	1098
2539766887004715	1200
2543944135174131	552
2548121383343547	532
2552298631512962	518
2556475879682378	6515
2560653127851794	5241
2564830376021209	6831
2569007624190625	2005
2573184872360041	1267
2577362120529456	1354
2581539368698872	905
2585716616868288	661
2589893865037703	5140
2594071113207119	5463
2598248361376535	4505
2602425609545950	2063
2606602857715366	1056
2610780105884782	603
2614957354054197	677
2619134602223613	575
2623311850393029	233
2627489098562444	6462
2631666346731860	3808
2635843594901275	1396
2640020843070691	938
2644198091240107	522
2648375339409522	297
2652552587578938	501
2656729835748354	390
2660907083917769	50789
2665084332087185	46257
2669261580256601	25547
2673438828426016	9486
2677616076595432	7466
2681793324764848	5986
2685970572934263	4562
2690147821103679	4295
2694325069273095	26344
2698502317442510	27185
2702679565611926	27101
2706856813781342	9171
2711034061950757	4459
2715211310120173	4377
2719388558289588	3778
2723565806459004	2582
2727743054628420	18368
2731920302797835	37640
2736097550967251	26847
2740274799136667	11231
2744452047306082	6674
2748629295475498	3737
2752806543644914	4261
2756983791814329	3394
2761161039983745	1652
2765338288153161	17250
2769515536322576	12911
2773692784491992	4992
2777870032661408	2724
2782047280830823	2118
