bucket	count
743550174155985	195030
747727422325401	176092
751904670494817	120949
756081918664232	116425
760259166833648	22086384
764436415003064	27707950
768613663172479	19837418
772790911341895	10801524
776968159511311	4476133
781145407680726	3037888
785322655850142	2750941
789499904019558	2508632
793677152188973	1368884
797854400358389	33860583
802031648527805	20358955
806208896697220	8040643
810386144866636	6132381
814563393036051	2736723
818740641205467	1150630
822917889374883	2748114
827095137544298	1359791
831272385713714	20686359
835449633883130	27028130
839626882052545	11325875
843804130221961	4397566
847981378391377	4167563
852158626560792	1689069
856335874730208	1721559
860513122899624	1917627
864690371069039	6409906
868867619238455	5948306
873044867407871	6804070
877222115577286	1965500
881399363746702	1138887
885576611916118	979616
889753860085533	653696
893931108254949	633498
898108356424365	2888034
902285604593780	6338098
906462852763196	4333173
910640100932611	2181980
914817349102027	1260286
918994597271443	557633
923171845440858	372754
927349093610274	523623
931526341779690	254056
935703589949105	5272798
939880838118521	4189141
944058086287937	1455744
948235334457352	927333
952412582626768	704234
956589830796184	251056
960767078965599	412715
964944327135015	290056
969121575304431	2971740
973298823473846	2988574
977476071643262	1646981
981653319812678	560540
985830567982093	581911
990007816151509	290235
994185064320924	246845
998362312490340	222883
1002539560659756	1188411
1006716808829171	1104361
1010894056998587	1115464
1015071305168003	423298
1019248553337418	211350
1023425801506834	157955
1027603049676250	159806
1031780297845665	97153
1035957546015081	718969
1040134794184497	2946366
1044312042353912	1666191
1048489290523328	805755
1052666538692744	543139
1056843786862159	264885
1061021035031575	181120
1065198283200991	286536
1069375531370406	116562
1073552779539822	2462713
1077730027709237	2374979
1081907275878653	699700
1086084524048069	436930
1090261772217484	297884
1094439020386900	92740
1098616268556316	192306
1102793516725731	184697
1106970764895147	1237138
1111148013064563	1176095
1115325261233978	939537
1119502509403394	220730
1123679757572810	202945
1127857005742225	121487
1132034253911641	111144
1136211502081057	118275
1140388750250472	7379147
1144565998419888	8585726
1148743246589304	8805861
1152920494758719	3794066
1157097742928135	1621544
1161274991097551	1258619
1165452239266966	889471
1169629487436382	823006
1173806735605798	1333361
1177983983775213	10442589
1182161231944629	6776593
1186338480114044	2944078
1190515728283460	2198277
1194692976452876	905536
1198870224622291	344004
1203047472791707	912177
1207224720961123	466930
1211401969130538	6807037
1215579217299954	10700486
1219756465469370	3098421
1223933713638785	1716943
1228110961808201	1610461
1232288209977617	455994
1236465458147032	532939
1240642706316448	799202
1244819954485864	2542335
1248997202655279	2450312
1253174450824695	2919843
1257351698994111	653516
1261528947163526	431729
1265706195332942	395483
1269883443502357	222825
1274060691671773	236729
1278237939841189	1138846
1282415188010604	1363801
