bucket	count
2844706003372058	147
2848883251541474	86
2853060499710889	61
2857237747880305	50
2861414996049721	36
2865592244219136	136
2869769492388552	479
2873946740557968	288
2878123988727383	135
2882301236896799	60
2886478485066215	53
2890655733235630	30
2894832981405046	42
2899010229574461	15
2903187477743877	221
2907364725913293	269
2911541974082708	126
2915719222252124	53
2919896470421540	39
2924073718590955	23
2928250966760371	23
2932428214929787	18
2936605463099202	278
2940782711268618	287
2944959959438034	268
2949137207607449	55
2953314455776865	43
2957491703946281	43
2961668952115696	23
2965846200285112	20
2970023448454528	188
2974200696623943	170
2978377944793359	154
2982555192962774	75
2986732441132190	24
2990909689301606	20
2995086937471021	17
2999264185640437	18
3003441433809853	14
3007618681979268	238
3011795930148684	121
3015973178318100	45
3020150426487515	34
3024327674656931	20
3028504922826347	4
3032682170995762	22
3036859419165178	13
3041036667334594	8358
3045213915504009	9685
3049391163673425	2294
3053568411842841	1094
3057745660012256	1296
3061922908181672	397
3066100156351087	501
3070277404520503	658
3074454652689919	4288
3078631900859334	3039
3082809149028750	5278
3086986397198166	777
3091163645367581	607
3095340893536997	558
3099518141706413	441
3103695389875828	314
3107872638045244	5245
3112049886214660	4973
3116227134384075	4685
3120404382553491	1778
3124581630722907	831
3128758878892322	559
3132936127061738	572
3137113375231154	436
3141290623400569	199
3145467871569985	2423
3149645119739401	1650
3153822367908816	621
3157999616078232	327
3162176864247647	231
3166354112417063	89
3170531360586479	227
3174708608755894	91
3178885856925310	1770
3183063105094726	1550
3187240353264141	608
3191417601433557	164
3195594849602973	343
3199772097772388	109
3203949345941804	125
3208126594111220	111
3212303842280635	758
3216481090450051	645
3220658338619467	812
3224835586788882	193
3229012834958298	112
3233190083127714	99
3237367331297129	85
3241544579466545	92
3245721827635960	429
3249899075805376	701
3254076323974792	541
3258253572144207	263
3262430820313623	137
3266608068483039	69
3270785316652454	72
3274962564821870	98
3279139812991286	47
3283317061160701	453
3287494309330117	321
3291671557499533	98
3295848805668948	103
3300026053838364	49
3304203302007780	18
3308380550177195	57
3312557798346611	20
3316735046516027	524
3320912294685442	546
3325089542854858	363
3329266791024274	133
3333444039193689	108
3337621287363105	104
3341798535532520	181
3345975783701936	69
3350153031871352	481
3354330280040767	293
3358507528210183	374
3362684776379599	87
3366862024549014	56
3371039272718430	41
3375216520887846	49
3379393769057261	35
3383571017226677	146
3387748265396093	240
3391925513565508	211
3396102761734924	75
3400280009904340	53
3404457258073755	25
3408634506243171	19
3412811754412587	46
3416989002582002	11
3421166250751418	13287
3425343498920833	9351
3429520747090249	2292
3433697995259665	1259
3437875243429080	1331
3442052491598496	322
3446229739767912	663
3450406987937327	586
3454584236106743	6761
3458761484276159	5674
3462938732445574	3976
3467115980614990	865
3471293228784406	799
3475470476953821	527
3479647725123237	297
3483824973292653	424
3488002221462068	6251
3492179469631484	4903
3496356717800900	4927
3500533965970315	1823
3504711214139731	848
3508888462309146	512
3513065710478562	473
3517242958647978	434
3521420206817393	600
3525597454986809	2093
3529774703156225	1639
3533951951325640	559
3538129199495056	404
3542306447664472	197
3546483695833887	117
3550660944003303	221
3554838192172719	97
3559015440342134	1244
3563192688511550	1172
3567369936680966	476
3571547184850381	170
3575724433019797	205
3579901681189213	44
3584078929358628	68
3588256177528044	93
3592433425697460	796
3596610673866875	556
3600787922036291	726
3604965170205706	167
3609142418375122	115
3613319666544538	106
3617496914713953	61
3621674162883369	57
3625851411052785	541
3630028659222200	490
3634205907391616	440
3638383155561032	233
3642560403730447	80
3646737651899863	73
3650914900069279	46
3655092148238694	40
3659269396408110	14
3663446644577526	355
3667623892746941	192
3671801140916357	96
3675978389085773	70
3680155637255188	34
3684332885424604	17
3688510133594019	32
3692687381763435	9
3696864629932851	424
3701041878102266	497
3705219126271682	201
3709396374441098	65
3713573622610513	95
